content,label
Nhưng dây giày bên phải có đoạn bị lẹm mất 1/3,2
"bán hàng gì kì v trời... đồ mấy chục mà như trăm mấy :)).vải đẹp, dày dặn, tư vấn đúng sz . lần sau sẽ mua tiếp",5
Đẹp ạ,3
Cho shop n* luôn nha 💜,5
"Có điều mình mua sizze M , vì bthg ng mình đã nhỏ nhắn r, mà lần này mặc lại trông hơi giống trẻ con",3
"Đóng gói cẩn thận, giao hàng nhanh",3
"Quảng cao là free size dưới 58kg mặc được vay mà mình đặt 3 áo thì Shop gửi cho mình 3 ao 3 sz khác nhau XL, L, S",1
"Chất lượng sản phẩm tuyệt vời, Rất đáng tiền",5
Đóng gói sản phẩm rất đẹp và chắc chắn,4
"Tuyet vời, chuc shop mua may bán đắc",4
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Nhưng vải quá mỏng,3
Mua lần đầu cũng là lần cuối,1
Thích lắm luôn đó shop ơi,5
Bạn shop nhiệt tình cực luôn ạ 🙈 Giày mang êm chân lắm lắm luôn 💜 Shop còn tặng thêm dây giày đỏ xinh xinh cho mấy bạn thích phối lạ lạ nữa 🙈🙈 bạn nào theo ulzzang thì best nhé 😂😂😂,5
"Chất vải đẹp , mềm , mặc rất thoải mái, giao hàng nhanh, c chủ dễ thương 😘",5
"- Đặt hàng free size mà giao size L, shop giải thích là có 2 size là L và XL, không có XL nên là free size",1
Áo thực tế xấu tệ ko đẹp như hình: chất giống loại vải thun để may lót trong khi trên hình thì như thun giấy.,1
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,4
Size L vừa người nhưng dài quá,2
"Tuyệt vời, vải mềm, co giãn tốt",5
Mình mua 3xl bị rộng,3
"Màu cam đất như màu nâu luôn, khá tối ko sáng như hình",1
Đầu tiên em muốn nói là shop giao hàng rất nhanh ạ,5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ khá tốt,5
"Đồ vải đẹp , mát mịn lắm",4
Giày đẹp y hình .Rất đáng tiền,5
Khi muốn đổi hàng shop rất nhiệt tình tư vấn,4
"Màu da khác màu đen nhiều điểm: quai áo dày dặn hơn, không có khoá cài sau, lót trong cotton không phải chất su cả áo",3
Chất lượng sản phẩm tuyệt vời,5
Đặc biệt chị chủ tv rất nhiệt tình dễ mến nữa chị,5
"Giặt xong phơi khô có mùi hôi, ko thơm quần áo",1
Cực xinh,4
Tiền nào của đấy thôi nhưng nếu ko sale mà 150k thì quá đắt,1
Vải co giãn tốt mềm mà hơi mỏng quá,3
Rất thích luôn,5
"Rất đáng tiền. tuy ghi là áo GREEN, giao là 1984 nhưng chấp nhận đc",3
Size s vẫn bị rộng,2
"Đóng gói hàng đep, áo nặng tay",5
Áo hơi mỏng nhưng ko sao😁😁😁,3
Tạm được,3
Voucher the khac gi an binh thuong dau,2
Mình cao 1m68 mà mặc ko bị ngắn,5
Chất lượng sản phẩm tuyệt vời,5
Chất lượng sản phẩm đúng với giá tiền nhưng mình 48 kg mặc chật,2
Tưởng to để rác nào ngờ nhỏ xíu,1
Nhất là bộ quần âo cho bé nhưnh áo khoác giặt phai màu quá lem hết ra viền trắng,3
Lên dáng đẹp..,4
Cảm ơn shop,3
"Đàn đẹp tuy có lỗi nhỏ nhưng ko đáng kể, đàn âm tốt",3
Chất liệu ok so với giá,4
Thời gian giao hơi lâu,3
Shop phục vụ cực tốt !!,4
"Chất áo mịn, đẹp",4
Cảm ơn shop.Chắc chắn sẽ quay lại lần nữa,5
Giao hàng cực nhanh,4
Điểm 10 cho chất lượng ạ,5
Giá quá ok,5
Ưng ý,3
Ui hàng lần này e thích lắm á...,5
K nên mua tẹo nào chuột chạy vào tấm keo rồi lại chạy ra dc,1
Nhưng áo hơi ngắn,3
Lần thứ 2 mua bàn và vẫn hài lòng như lần đầu,4
Nhưng vải này mình không thích bằng vải áo màu hồng,4
Thời gian giao hàng lâu,1
Chưa biet la cái màu gì luôn ..,2
Phí tiền,1
"Hàng đẹp hơn mong đợi, giao hàng nhanh, shop tư vấn nhiệt tình..",5
Rất đáng tiền,5
Rất ưng ý!,4
Hàng đẹp giống mẫu,3
Ui,5
áo mặc thích,3
Hàng ok đẹp bó sát thoải mái,3
"Áo Chất đanh, hok bai xù hay sổ lông mặc thích lắm luôn",4
Khá dài,3
Rất đáng tiền .Chất lượng sản phẩm tuyệt vời.,5
Chất lượng sản phẩm tuyệt vời,5
"Áo y hình, mà mình mặc hơi ngắn",3
Hàng i hình 😍😍😍,5
Mà mẫu giống hình ảnh,2
Nhưng kh sao,2
Hic,1
Shop làm ăn mất uy tín,1
"Ít khi mình đánh giá sao thấp các shop lắm lun, nhưng mà lần này thật ko ưng",1
Voucher mua 95k dc 1 pizza size M ma an xong thanh toan them 89k,2
Hơi mỏng,3
Rất uy tính,5
Chất lượng sản phẩm phù hợp giá,3
Xìlip đẹp toá đi,5
Chả buồn trả lại hàng vì nghĩ có 200k thôi mất việc,1
Rất đáng tiền Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,4
Áo có 40k mà chất dày dặn lắm nhé,3
Mg yen tam dat hang nhe,3
tạm cũng được,3
"Shop rất bất lịch sự, rõ ràng ghi free size mà bảo sao ko chịu đặt size, hàng bẩn lỗi do shop mà ko thèm nhận, rõ ràng thấy online nhưng ko trả lời, còn đổ thừa do người mua khó chịu",1
Có hiểu free size là gì k vậy shop,1
Thời gian giao hàng chậm Thời gian giao hàng chậm Thời gian giao hàng chậm Thời gian giao hàng chậm,1
Vãi dày rất đẹp như hình🤑 Chất lượng sản phẩm tuyệt vời😘,5
m không thấy mệt khi uống trà này,5
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Thời gian giao hàng rất nhanh,5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn ..rat dep rat dep 😙😙😙,5
Áo ra màu nhiều quá,2
Áo nữ thì Ok còn áo nam hơi ngắn,3
Lần trc mua mỗi bên đều full keo,2
"Cơ mà mặc lên cảm giác vải hơi mỏng so với mình nghĩ, nếp gấp cũng to hơn mình tưởng",3
"Sp được nhưng màu ko giống hình, đậm và xấu",2
Vải tốt,3
Chủ shop nhiệt tình,4
Váy mỏng quá,1
"Áo đẹp, giống hình",3
"Vải đẹp, shop nhiệt tình, giao hàng nhanh nữa",5
quá tuyệt vời ủng hộ shop lâu dài do mất ních mua nhiều lân rồi quá ok,5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Giao hàng siêu nhanh đặt thứ 7 thứ 3 đã nhận được hàng 😍,5
"Sợ hớ hênh lộ hàng vì lớp lót cũng mỏng và rộng luôn, K biết có sửa đc để mặc k nữa 😅",3
Áo chất đẹp nhưng mình mặc hơi rộng nên hơi buồn tí,2
yêu cầu ad luyện chữ đẹp hơn °)),3
Thời gian giao hàng rất nhanh,4
"Hàng không như mô tả, thái độ Shop kém",1
"Chất lượng sản phẩm tốt, áo như hình mẫu đã đăng",4
Cũng đc,2
Z mà gửi 1 cái k đúng sọc mình chọn,2
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Rất đáng tiền Rất đáng tiền,5
Màu hồng rất ghê,1
Ao dep lam nhu hinh,4
Chất lượng tạm được,2
Vò vài cái là xù lông rồi,1
"Áo form nhỏ hơn bt, không ôm lắm",2
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,5
Thời gian vận chuyển rất nhanh,5
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt,5
Chất áo thích lắm ạ,4
Shop phục vụ rất tốt Thời gian giao hàng rất nhanh 5*,5
Hjhj,3
"Giao hàng nhanh ( sáng đặt , chiều có hàng), gói hàng cẩn thận ( cho hẳn vào hộp luôn 😘😍 ) .",4
Chất vải hơi nóng,3
"Áo mềm, đẹp, giao hàng nhanh, đúng mẫu",4
Áo mặc vào tạm được,3
Bánh ngon,3
"Thời gian giao hàng rất nhanh , đường chỉ may chua đẹp lắm..mặc được..^^",3
"Vải hơi nóng , bí",2
"Áo nhiều chỉ thừa, hình như k phải là len",2
Váy nhỏ và ngắn hơn so với hình,3
Giới thiệu cho các bạn,4
Bị giao nhầm hàng quần nhưng quần này cũng OK.chất lieuj vải co dãn.vải dày dặn,1
Size 34 mà to lắm,2
Hàng tốt,3
Chất quần thích lắm ạ,3
"Đặt hôm qua,hnay đã giao",4
Chất lượng sản phẩm tuyệt vời.Vải khá dày dặn giống hình,5
Chất lượng sản phẩm tuyệt vời,5
Sp y hình,5
Áo bị nhăn mất rồi,2
Chủ shop có tâm,3
"Mùi chanh được, mùi oải hương mùi hắc",3
Lạp sườn hơi mặn phải ăn với cơm,3
áo đẹp giá ok,5
Nghe được chuẩn lossless,5
Sản phẩm mk rất ưng ý,5
Chất co dãn cũng ok,4
Mua 1 kiểu giao hàng một kiểu.người bán không đáng tin,1
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn,5
"áo tốt, chắc chắn, vừa đẹp",5
Nhắn tin nói shop không trả lời,1
😘,5
"Chủ Shop vui tính, tư vấn nhiệt tình",5
Áo đẹp giống hình chất vải ổn so với giá mình rất ưng sẽ ủng hộ shop,4
Chất lượng sản phẩm tuyệt vời,5
Giao Sai màu,2
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt sẽ ủng hộ dài dài,5
Shop nhiệt tình tư vấn,4
Chất vải tốt so với giá tiền,5
Sẽ đặt thêm màu khác trong đơn hàng tới,3
Cám ơn shop,5
Chất lượng sản phẩm tuyệt vời,5
Cảm giác chờ đợi ghàng rồi tới lúc kiểm hàng ko có,1
❤️,3
Vải cổ áo bị dúm,1
Hàng sai hình .quần lệch dải dọc hai bên,1
》Shop luôn xứng 5 sao,2
Áo màu rất đẹp :3,5
Lần này mới nhớ,3
Em chưa thực sự hài lòng về sản phẩm mình nhận được,4
Chưa dùng nên cũng ko biết chất lượng,2
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,5
Thời gian giao hàng tạm được.Shop phục vụ rất tốt,3
- Chúc shop làm ăn may mắn nhoa,5
Áo xấu hơn trong hình nhiều,1
Áo rất đẹp luôn dày mịn rất ưng luôn ạ chị chủ lại còn rất nhiệt tình nữa giao hàng cũng nhanh luôn tóm lại là 1 từ Tuyệt,5
shop phục vụ nhiệt tình chu đáo,3
"đóng gói sản phẩm chắc chắn, thời gian giao hàng nhanh, còn chất lượng thì chưa biết vì chưa xài",3
"Áo vải mềm mát mặc mùa hè thoải mái lắm, bạn chủ shop nc dễ thương 😊",4
Đóng gói sản phẩm rất đẹp và chắc chắn,3
Mình đặt 3 bộ và có 1 bộ cúc áo bị lệch,3
"Search trình duyệt đọc báo trên google play store ko có,, phải cóp file APK cài vào máy, nhưng nhìn chung hài lòng, xem nét Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt",4
Chọn 2 bộ khác màu và khác mẫu thì gửi 2 bộ giống mẫu chỉ khác mỗi màu,2
Chất lượng sản phẩm tốt,3
Chất lượng sản phẩm rất kém,1
Thời gian giao chậm,3
Áo rất đẹp,4
Vẫn cho shop 5 sao vì chất lượng,5
"Chất xấu,mỏng",1
Chất lượng tốt -đáng giá tiền - giao hàng nhanh -,5
áo hơi ngắn,2
Rất đáng tiền ko nhăn nên mua,5
Sẽ tiếp tục ủng hộ shop,5
Dài kinh khủng @@,1
"Áo vải mịn mát, thêu tinh xảo, hàng đẹp hơn cả hình lun nhé, shop giao hàng nhanh",5
"Màu đẹp, vải ok, size hơi nhỏ so với mình 52kg",3
Giao hàng siêu nhanh,5
Day dep chat luong cung on,3
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền.e sợ ko kịp 30/4 sinh nhật e cơ hihi,5
Ưng lắm mn 5sao :),5
Rất đẹp quá tin tưởng shop,5
"Hàng khá ok so với giá, khoá hơi zít, tất nhiên là k thể so vs khoá hàng 300k, có túi đựng sang chảnh",4
Chất như nước cất nhé,4
Shop bán đồ cũng rất ok,3
Bộ 32 trong ảnh màu nâu ra ngoài lại là màu hồng hơi buồn,2
<3,5
"Sản phẩm tốt, đóng gói cẩn thận",4
Đai lưng vải mềm nhưng hơi nhỏ so với cạp váy,2
Chất lượng sản phẩm rất vừa ý,5
Vải và form váy rất đẹp tuy nhiên size M mình eo 65 vẫn hơi rộng lưng 1 chút,4
Sản phẩm rất tốt như shop quảng cáo cảm ơn shop rất nhiều,4
Màu trắng xanh chứ ko phải trắng như hình,2
Áo đẹp lắm ạ!,3
Mua hàng onl nhiều rồi so với giá thế này là cũng ổn,5
Đồng hồ được đó mà không sao chỉnh được là sao,2
Ko thể nào chấp nhận đk,1
Đẹp giống hình,3
Sản phẩm rất đẹp ạk,5
"Vừa rin luôn, lần đầu tiên mình mua quần không phải sửa",3
"Chỉ có ảnh đầu là đúng, các ảnh sau (có màn hình LED) là của máy AF2005",1
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.bạn chủ shop rất nhiệt tình,cảm ơn bạn nhiều nhé",5
"chất vải đẹp,nhưng giao nhầm màu chon màu be ma giao màu khác",3
Hag ok lam nhug co cai no hoi bi loi xiu ma ko sao chj ah,2
Hình ảnh con thỏ thành con gấu,2
"Đến khi nhận phun sương yếu xìu, ib cho shop phản ánh thì ko thèm trả lời",1
Chưa mặc đã rách hazzzz,1
Chất lượng sản phẩm tuyệt vời Giày tuyệt vời lắm mẫu mã như hình chất lượng rất ok 5sao,5
Sẽ ủng hộ dài 😆,4
"Nhưng chất vải thì siêu tệ. 200k mà chất vải nhăn, xấu như hàng 50-70k vậy",1
"Phần tay áo may k đúng sọc, nhìn xéo hẳn so với thân áo mặc rất kì, form áo dạng ôm ngắn hơn hình ng mẫu mặc",2
Gửi sai mẫu áo,4
Chất lượng sản phẩm tuyệt vời,5
Lần đầu mua hàg ưng lắm ạ,5
Shop phục vụ rất tốt 😍,5
"Hàng đẹp, giao hàng nhanh",5
Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,5
Vải mỏng lắm,1
Nhưng Shopee giao hàng chậm quá,3
"tốt ,nhiệt ,tình cảm ơn nhé",5
Các bạn ai đặt nên lấy nhỉnh hơn 1 số,4
Bo do day nay nho wa so voi so ky ghi tren,2
giao ko đúng màu,2
Sản phẩm tốt giao hàng nhanh chóng,5
"Diệt kiến an toàn hiệu quả, giá rẻ hơn mua bên ngoài",4
Mui hắc khó ngui,1
Hàng chất mà rẻ nữa,4
Vải mát màu như hình,4
Quần mỏng,2
Tuy nhiên giao hangg khá lâu khoảng gần 1 tuần,2
Màu không như hình mẫu treo,3
Áo hơi rộng chút,2
Thích cách phục vụ của shop💚,5
Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền,5
"Mình nhận hàng thấy rất ưng, sẽ ủng hộ shop tiếp nha",4
Giặt 1 nước đã xù lông,1
Mình cực k thích thái độ k tl tin nhắn của shop,1
"Đẹp và rẻ Nữa , sẽ theo dõi shop v mua thêm nhiều nếu chất lượng - giá thành oki ntn",5
Cần cải thiện thêm một ít về đóng gói là hoàn thiện 100%,5
Chất ok,4
Shop phục vụ rất tốt Thời gian giao hàng chậm Chất lượng sản phẩm tuyệt vời,4
"Ao dep, vai ok",3
Và bôi mất 1 cái việc cài trên cùng,1
Hàng thì form bé và ống tay bé,2
"Chất lượng tuyệt vời luôn ấy, sẽ ủng hộ shop dài",5
Tặng shop ngàn sao luôn nếu có,5
"Đẹp hơn mong đợi , quá ok luôn",5
Mặc êm nhưng mặc 34 lấy size s hơi chật,2
"Chất vải cực đẹp, mềm mịn mát, chỉ có hơi rộng",4
Dày dặn hơn đỏ tía + trắng,5
Nhưng vải hơi mỏng,2
Chất lượng sản phẩm tuyệt vời Chất đẹp lắm ạ,5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,5
Chất lượng sản phẩm tuyệt vời,5
"Gói hàng thì đẹp như đi quân đội về, đồ bóc ra thì đẹp như hàng shop",5
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,5
"Áo siu đẹp , vải mịn , đườg may chắc chắn, shop tư vấn siu nhiệt tình nữa 😊😊😘",5
Giao hàng rất nhanh,3
"Chất vải thun đơn giản, mỏng",2
Chất lượng sản phẩm tuyệt vời,4
Đẹp nhưng rộng nhiều so với mình nghĩ,2
Chất lượng sản phẩm kém. 😡😡😡,1
"Áo đẹp rẻ, y hình",3
Vải mới sài vài bữa xù lông rồi :(,2
